unit_id,activy_area,unit_name,classification,combat_level,demand,search_type,force,number_of_soldiers,commander_id,base_id
203373,West Bank,Brainverse,1,2,8,combat fitness,Education,5900,15374,217
203374,Jordan,Kimia,2,2,4,knowledge test,Education,15500,15375,311
203375,Egypt,Trilia,1,3,7,knowledge test,C4I,25600,15376,391
203376,Iran,Dabvine,2,2,2,knowledge test,Medical,29300,15377,367
203377,Iran,Yamia,5,4,8,interview,Military Police,8500,15378,174
203378,Egypt,Mita,3,3,4,technical test,Air,24700,15379,416
203379,Iran,Skimia,5,2,6,combat fitness,Air,23300,15380,97
203380,Jordan,Vimbo,5,1,5,knowledge test,Armored,20900,15381,463
203381,Gaza,Trilia,5,3,7,technical test,Air,1500,15382,147
203382,Egypt,Oba,3,5,2,combat fitness,Military Police,13600,15383,281
203383,Iran,Rhyloo,3,3,10,cognitive test,Armored,20100,15384,30
203384,Gaza,Blogpad,3,1,8,technical test,Air,16800,15385,430
203385,West Bank,Skidoo,4,4,10,interview,Navy,29200,15386,246
203386,Depth,Abata,4,2,9,combat fitness,Logistics,13600,15387,222
203387,Iran,Kazio,2,2,10,technical test,Technology and Maintenance,4900,15388,111
203388,Syria,Muxo,3,4,6,technical test,Intelligence,29700,15389,153
203389,West Bank,Dablist,2,3,2,combat fitness,Air,10500,15390,229
203390,Egypt,Brainbox,1,4,2,technical test,Air,21000,15391,89
203391,Syria,Linklinks,1,5,1,interview,Navy,8800,15392,157
203392,West Bank,Meevee,2,5,10,cognitive test,Air,8500,15393,422
203393,Lebanon,Skajo,5,3,8,technical test,Armored,9900,15394,451
203394,Lebanon,Kazu,1,4,1,cognitive test,Artillery,22000,15395,109
203395,West Bank,Meejo,1,1,7,technical test,C4I,29400,15396,296
203396,Jordan,Shuffletag,4,3,1,knowledge test,Medical,25700,15397,472
203397,Syria,Quimm,2,4,2,cognitive test,Navy,23000,15398,441
203398,Depth,Dynava,1,2,4,interview,Navy,12600,15399,327
203399,Depth,Feedfire,2,2,3,interview,Medical,17300,15400,191
203400,Lebanon,Twimm,4,3,9,cognitive test,Technology and Maintenance,14500,15401,326
203401,Lebanon,Wordtune,2,4,10,knowledge test,Artillery,28800,15402,266
203402,Egypt,Jabbersphere,4,2,7,technical test,Medical,6800,15403,405
203403,Gaza,Tazzy,3,5,1,technical test,Education,12200,15404,14
203404,Iran,Riffpath,2,3,1,technical test,Medical,14400,15405,371
203405,Gaza,Oodoo,1,3,7,interview,Infantry,16100,15406,420
203406,Lebanon,Oyoba,4,5,10,knowledge test,Medical,10600,15407,143
203407,Lebanon,Devbug,1,2,1,interview,Intelligence,4400,15408,50
203408,Depth,Ntag,2,5,2,combat fitness,Intelligence,27700,15409,62
203409,Egypt,Thoughtbridge,1,5,6,knowledge test,Infantry,26300,15410,295
203410,Egypt,Jayo,4,1,9,technical test,C4I,5700,15411,163
203411,Syria,Omba,3,4,9,combat fitness,Air,15600,15412,223
203412,West Bank,Rhynoodle,2,2,10,combat fitness,Armored,26600,15413,226
203413,Depth,Avavee,1,2,10,interview,Technology and Maintenance,10000,15414,17
203414,Lebanon,Gabtype,1,2,3,interview,Medical,2400,15415,270
203415,Syria,Abatz,1,3,7,combat fitness,C4I,10600,15416,281
203416,Jordan,Yodel,1,4,9,knowledge test,Intelligence,8400,15417,280
203417,Iran,Eabox,1,4,10,interview,Air,4300,15418,95
203418,Jordan,Gabtype,3,5,5,technical test,Artillery,5600,15419,3
203419,Lebanon,Zoonoodle,2,1,2,cognitive test,Air,7900,15420,455
203420,Gaza,Skilith,2,4,3,cognitive test,Artillery,11900,15421,464
203421,Egypt,Tagpad,5,5,6,interview,C4I,29800,15422,282
203422,Depth,Blogtag,5,3,10,cognitive test,Technology and Maintenance,29300,15423,74
203423,West Bank,Trudoo,2,1,5,knowledge test,Intelligence,6000,15424,479
203424,Iran,Voolith,1,5,8,knowledge test,Infantry,13100,15425,223
203425,Lebanon,Realcube,5,1,9,combat fitness,Intelligence,20200,15426,357
203426,Syria,Gigaclub,5,3,7,combat fitness,Armored,2400,15427,170
203427,Jordan,Riffpedia,3,5,6,cognitive test,Air,8800,15428,253
203428,Depth,Gigashots,5,5,2,knowledge test,Medical,5400,15429,307
203429,Iran,Zava,5,5,5,cognitive test,Technology and Maintenance,9000,15430,158
203430,Gaza,Katz,5,3,1,cognitive test,Technology and Maintenance,25000,15431,359
203431,Iran,Kwimbee,4,5,1,knowledge test,Intelligence,27600,15432,166
203432,Iran,Wordtune,2,3,10,knowledge test,Intelligence,24700,15433,236
203433,Lebanon,Yata,2,2,4,interview,Infantry,27200,15434,28
203434,Depth,Meemm,5,4,5,cognitive test,Military Police,3800,15435,378
203435,Lebanon,Rhycero,4,2,2,combat fitness,Artillery,500,15436,482
203436,Syria,Devcast,4,5,6,technical test,Logistics,6600,15437,444
203437,Egypt,Mycat,1,5,9,technical test,Infantry,13300,15438,332
203438,Iran,Edgeify,2,2,7,combat fitness,Medical,13300,15439,126
203439,West Bank,Gabvine,2,1,4,interview,Air,6300,15440,202
203440,Jordan,Aimbu,3,5,1,interview,Education,26200,15441,475
203441,Depth,Pixope,5,4,3,knowledge test,Infantry,7500,15442,71
203442,Syria,Mita,2,1,4,cognitive test,Logistics,14700,15443,202
203443,Iran,Trudeo,1,5,4,combat fitness,Technology and Maintenance,9000,15444,170
203444,Iran,Avamba,1,1,4,combat fitness,Artillery,23700,15445,63
203445,Jordan,Muxo,4,2,1,knowledge test,Air,21800,15446,156
203446,Iran,Skinix,3,2,5,technical test,C4I,15900,15447,146
203447,Lebanon,Vitz,5,2,7,cognitive test,Artillery,10900,15448,160
203448,Gaza,Jetpulse,4,5,2,interview,Technology and Maintenance,1600,15449,314
203449,Iran,Skyvu,4,5,9,technical test,Medical,9100,15450,389
203450,Gaza,Eidel,3,4,9,combat fitness,Armored,2500,15451,183
203451,West Bank,Fliptune,3,3,4,cognitive test,Artillery,15600,15452,371
203452,Jordan,Teklist,3,1,4,combat fitness,Military Police,27900,15453,374
203453,West Bank,Jaxbean,1,2,8,technical test,Medical,18800,15454,292
203454,Depth,Yacero,2,3,9,technical test,Navy,17500,15455,411
203455,Jordan,Yoveo,1,1,1,technical test,Navy,17600,15456,179
203456,West Bank,Edgeify,5,2,6,technical test,Intelligence,22700,15457,314
203457,Jordan,Shuffledrive,4,4,5,knowledge test,Navy,7600,15458,197
203458,Egypt,Avaveo,2,1,5,knowledge test,Navy,15900,15459,405
203459,Gaza,Zoovu,1,1,10,combat fitness,C4I,14300,15460,254
203460,Gaza,Oyope,4,4,2,technical test,Air,16200,15461,287
203461,Egypt,Kimia,2,2,6,knowledge test,Infantry,13600,15462,109
203462,Depth,Chatterbridge,4,4,9,technical test,Armored,27100,15463,149
203463,Jordan,Wordify,4,5,10,cognitive test,Intelligence,19400,15464,2
203464,Jordan,Shuffledrive,4,5,10,technical test,Armored,10800,15465,435
203465,Syria,Realcube,2,1,8,interview,Logistics,7100,15466,274
203466,Gaza,Pixope,1,3,3,knowledge test,Military Police,22500,15467,203
203467,Syria,Gigazoom,2,3,8,knowledge test,Medical,23300,15468,395
203468,Egypt,Chatterbridge,3,2,9,combat fitness,Air,26600,15469,370
203469,Jordan,Zoovu,5,4,8,technical test,Air,24800,15470,417
203470,Depth,Blogspan,1,3,3,combat fitness,Air,23600,15471,337
203471,Gaza,Rhynyx,1,3,5,cognitive test,Air,20400,15472,175
203472,Jordan,Feedspan,3,2,5,technical test,Education,8500,15473,321
203473,Jordan,Aibox,2,5,9,cognitive test,Air,26700,15474,27
203474,Gaza,Mydo,4,2,5,knowledge test,Military Police,25200,15475,265
203475,Lebanon,Livepath,4,2,9,combat fitness,C4I,10200,15476,392
203476,Syria,Realcube,3,3,7,cognitive test,Infantry,10000,15477,200
203477,Gaza,Edgewire,1,4,4,cognitive test,Education,15900,15478,31
203478,Lebanon,Trilith,3,4,8,technical test,Technology and Maintenance,18700,15479,426
203479,West Bank,Riffpedia,3,5,4,technical test,Logistics,1400,15480,443
203480,Syria,Jamia,3,3,2,cognitive test,Armored,9200,15481,153
203481,West Bank,Gigaclub,1,1,7,cognitive test,Education,10100,15482,40
203482,Depth,Gigabox,4,3,1,cognitive test,Military Police,20800,15483,328
203483,West Bank,Dabjam,2,1,3,interview,Technology and Maintenance,14300,15484,489
203484,Syria,Kimia,5,1,7,combat fitness,Air,20300,15485,268
203485,Jordan,Jaxbean,4,5,4,combat fitness,Artillery,28100,15486,373
203486,Egypt,Muxo,5,4,5,cognitive test,Artillery,19600,15487,235
203487,Iran,Mydo,1,5,1,cognitive test,Artillery,4900,15488,333
203488,West Bank,Fivechat,5,5,7,cognitive test,Air,8400,15489,280
203489,Iran,Yacero,5,4,2,cognitive test,Education,8500,15490,354
203490,Lebanon,Oyoloo,5,4,5,combat fitness,Air,6400,15491,155
203491,Depth,Fivechat,3,1,6,cognitive test,Logistics,18500,15492,82
203492,West Bank,Voonder,3,2,8,combat fitness,Infantry,17200,15493,376
203493,Lebanon,Jaxworks,2,2,8,combat fitness,Medical,10500,15494,170
203494,Depth,Kaymbo,2,3,7,cognitive test,Military Police,13900,15495,76
203495,Syria,Fivechat,2,1,1,combat fitness,Air,11700,15496,60
203496,Jordan,Demizz,2,1,5,cognitive test,C4I,14500,15497,133
203497,Lebanon,Yata,2,4,5,combat fitness,Infantry,4300,15498,346
203498,Depth,Devify,2,3,7,knowledge test,Medical,6100,15499,97
203499,Depth,Ntags,4,5,8,technical test,Medical,4100,15500,203
203500,Lebanon,Zoomlounge,1,3,3,combat fitness,Navy,25700,15501,161
203501,Egypt,Oyondu,4,2,3,knowledge test,Artillery,11300,15502,152
203502,Gaza,Lazzy,1,2,7,technical test,Infantry,28100,15503,49
203503,Depth,Meeveo,2,5,1,combat fitness,Air,19300,15504,396
203504,Depth,Devify,3,3,7,interview,Navy,26800,15505,340
203505,Gaza,Trupe,2,4,3,technical test,Technology and Maintenance,28900,15506,480
203506,Syria,Wordtune,3,1,1,combat fitness,Military Police,14300,15507,387
203507,Jordan,Thoughtstorm,1,3,5,interview,Intelligence,5800,15508,172
203508,Syria,Mybuzz,1,5,6,cognitive test,C4I,19000,15509,458
203509,Jordan,Feednation,3,2,6,combat fitness,Artillery,4800,15510,161
203510,Gaza,Buzzster,2,3,3,combat fitness,Education,20800,15511,370
203511,Egypt,Dazzlesphere,5,2,7,interview,Armored,1000,15512,61
203512,Egypt,Topiclounge,3,5,7,technical test,C4I,15200,15513,154
203513,Depth,Twitterwire,1,1,7,combat fitness,Air,15700,15514,195
203514,Jordan,Digitube,3,2,9,combat fitness,Navy,11200,15515,149
203515,Gaza,Mynte,3,4,6,knowledge test,Technology and Maintenance,3800,15516,45
203516,West Bank,Aibox,4,2,8,technical test,C4I,12200,15517,277
203517,West Bank,Mita,2,5,7,interview,Military Police,8200,15518,385
203518,Lebanon,Ainyx,2,2,5,knowledge test,Intelligence,26600,15519,132
203519,Syria,Fiveclub,5,5,8,interview,Artillery,29800,15520,345
203520,Gaza,Wordpedia,5,3,3,interview,Military Police,28500,15521,150
203521,Egypt,Skyba,5,4,10,knowledge test,C4I,15100,15522,85
203522,Syria,Centidel,1,1,10,interview,Air,22500,15523,453
203523,West Bank,Mydo,5,2,4,cognitive test,Logistics,17800,15524,490
203524,Jordan,Leexo,1,4,3,cognitive test,Logistics,8500,15525,234
203525,Iran,Zooxo,5,3,5,interview,Technology and Maintenance,25900,15526,196
203526,Syria,Jaxspan,4,5,5,cognitive test,Navy,9000,15527,213
203527,Gaza,Wordify,4,4,8,interview,C4I,13800,15528,466
203528,Egypt,Topiczoom,5,5,1,knowledge test,Armored,8000,15529,232
203529,Jordan,Gigazoom,3,3,7,technical test,Logistics,10700,15530,283
203530,Egypt,Twitterwire,3,5,3,cognitive test,Air,2600,15531,186
203531,Iran,Layo,3,1,10,knowledge test,Navy,12100,15532,310
203532,Egypt,Photojam,1,1,8,interview,Logistics,14500,15533,72
203533,Depth,Omba,3,1,3,interview,Air,8000,15534,167
203534,Lebanon,Skynoodle,1,5,7,technical test,Education,14500,15535,225
203535,Depth,Voomm,4,2,2,cognitive test,Intelligence,23700,15536,265
203536,Jordan,LiveZ,2,4,8,combat fitness,C4I,11600,15537,28
203537,Syria,Tanoodle,3,5,9,cognitive test,Infantry,9800,15538,37
203538,Gaza,Aivee,5,2,2,interview,Air,11800,15539,426
203539,Gaza,Devbug,5,5,8,interview,Intelligence,19800,15540,198
203540,Jordan,Trilith,3,3,1,cognitive test,Technology and Maintenance,22500,15541,244
203541,West Bank,Tagtune,4,5,10,technical test,Air,21700,15542,495
203542,Iran,Blognation,1,3,2,cognitive test,Military Police,17700,15543,42
203543,Jordan,Eamia,5,5,9,technical test,C4I,26000,15544,291
203544,Egypt,Gigabox,2,2,5,technical test,Education,21200,15545,89
203545,Iran,Browseblab,3,1,5,knowledge test,Artillery,24200,15546,44
203546,Lebanon,Edgeclub,4,4,8,combat fitness,Air,12400,15547,359
203547,Syria,Thoughtmix,5,5,3,cognitive test,Artillery,4100,15548,485
203548,Syria,Devify,5,2,4,cognitive test,Artillery,600,15549,239
203549,Syria,Babbleopia,2,5,6,knowledge test,Logistics,13400,15550,4
203550,Depth,Centidel,2,3,1,technical test,Logistics,13500,15551,95
203551,West Bank,Eidel,4,4,10,combat fitness,Artillery,14200,15552,223
203552,Egypt,Skinix,1,5,5,technical test,Artillery,9800,15553,386
203553,Gaza,Zazio,4,1,10,knowledge test,Infantry,21100,15554,464
203554,Egypt,Skivee,2,4,1,cognitive test,Artillery,4500,15555,412
203555,West Bank,Thoughtstorm,4,4,5,interview,Armored,13900,15556,204
203556,Lebanon,Skippad,2,5,9,knowledge test,Military Police,4200,15557,135
203557,Egypt,Ailane,5,4,8,combat fitness,Military Police,4800,15558,336
203558,Egypt,Quimm,2,5,4,cognitive test,C4I,18400,15559,387
203559,Lebanon,Ooba,4,3,2,interview,Navy,12100,15560,28
203560,Depth,Fivechat,5,1,7,cognitive test,Navy,25000,15561,261
203561,Gaza,Zooveo,2,5,4,combat fitness,C4I,24600,15562,180
203562,West Bank,Meevee,3,3,9,cognitive test,Intelligence,20500,15563,431
203563,Jordan,Livetube,1,2,10,knowledge test,Education,25400,15564,306
203564,West Bank,Kazio,1,5,5,knowledge test,Armored,23200,15565,337
203565,Lebanon,Blogspan,5,5,5,interview,Armored,23100,15566,24
203566,Depth,Edgewire,3,5,5,interview,Technology and Maintenance,1800,15567,102
203567,Egypt,Youtags,2,3,9,cognitive test,Armored,8300,15568,247
203568,Egypt,Quatz,1,4,7,combat fitness,Technology and Maintenance,13300,15569,445
203569,West Bank,Skilith,1,2,10,combat fitness,Navy,29300,15570,227
203570,Gaza,Eare,2,5,3,technical test,Intelligence,21600,15571,143
203571,Syria,Tagchat,3,3,3,combat fitness,Military Police,22800,15572,271
203572,Egypt,Rhycero,3,2,10,interview,C4I,10000,15573,98
203573,Depth,Youspan,3,3,7,interview,Intelligence,8800,15574,492
203574,West Bank,Twitterwire,5,2,7,cognitive test,C4I,18400,15575,153
203575,Jordan,Yombu,5,2,6,cognitive test,C4I,21300,15576,437
203576,Lebanon,BlogXS,4,2,6,technical test,Air,7500,15577,424
203577,Syria,Kazio,3,2,5,cognitive test,Technology and Maintenance,26100,15578,390
203578,Jordan,Thoughtworks,5,4,9,cognitive test,Navy,800,15579,284
203579,Lebanon,Leexo,5,2,5,interview,Intelligence,4300,15580,321
203580,Gaza,Skimia,1,1,4,knowledge test,Artillery,2000,15581,243
203581,Depth,Jetwire,5,5,6,technical test,Navy,21200,15582,118
203582,Depth,Talane,2,3,3,combat fitness,Infantry,16000,15583,361
203583,Jordan,Jetpulse,5,4,9,technical test,Medical,5500,15584,146
203584,Iran,Yakijo,2,3,6,technical test,Infantry,10600,15585,92
203585,West Bank,Babbleset,3,2,7,cognitive test,Infantry,16100,15586,217
203586,West Bank,Shufflebeat,5,5,2,interview,Logistics,14600,15587,74
203587,Syria,Realpoint,3,5,10,cognitive test,Logistics,2800,15588,172
203588,Gaza,Skyba,4,2,10,interview,Education,25000,15589,180
203589,Gaza,Yoveo,4,5,2,interview,Artillery,26600,15590,292
203590,Iran,Jaxworks,1,4,2,combat fitness,Artillery,17200,15591,435
203591,Iran,Chatterpoint,2,1,8,knowledge test,Navy,19700,15592,386
203592,Lebanon,Vinte,5,1,10,cognitive test,Armored,23300,15593,38
203593,Jordan,Kaymbo,4,2,7,interview,Technology and Maintenance,19900,15594,430
203594,Syria,Twitterbeat,2,1,3,combat fitness,Infantry,29300,15595,181
203595,Lebanon,Nlounge,4,5,1,interview,Artillery,21000,15596,334
203596,Egypt,Riffpath,2,4,4,knowledge test,Armored,25500,15597,204
203597,Gaza,Oba,1,5,5,cognitive test,Medical,5000,15598,280
203598,Jordan,Feedmix,4,4,3,knowledge test,Military Police,12700,15599,312
203599,Depth,Podcat,4,2,3,combat fitness,Artillery,3500,15600,495
203600,Lebanon,Linklinks,4,2,1,combat fitness,Infantry,17800,15601,490
203601,Syria,Realbuzz,1,1,1,interview,Medical,5900,15602,257
203602,Syria,Wordtune,1,5,8,combat fitness,Air,12300,15603,98
203603,Gaza,Gabtune,4,5,7,cognitive test,Infantry,7800,15604,269
203604,Syria,Edgeblab,5,5,6,interview,Navy,8800,15605,4
203605,Syria,Skivee,2,4,6,technical test,Air,5300,15606,318
203606,Syria,Quatz,3,4,10,technical test,Military Police,22200,15607,221
203607,Iran,Buzzbean,2,3,1,cognitive test,Infantry,17400,15608,325
203608,West Bank,Jayo,4,5,7,technical test,C4I,2300,15609,123
203609,Iran,Buzzshare,4,1,5,cognitive test,Artillery,19600,15610,347
203610,Gaza,Skivee,2,3,10,technical test,Armored,7000,15611,269
203611,West Bank,Skinix,5,3,2,cognitive test,Infantry,26200,15612,399
203612,Syria,Eidel,4,1,10,cognitive test,Air,3900,15613,319
203613,Syria,Mynte,3,4,10,knowledge test,Navy,27700,15614,386
203614,Jordan,Babbleopia,2,1,2,interview,Medical,15800,15615,82
203615,Jordan,Centimia,4,3,5,cognitive test,Medical,29900,15616,91
203616,Gaza,Gigashots,3,4,10,cognitive test,Military Police,15300,15617,469
203617,Depth,Oyoyo,1,3,1,knowledge test,Medical,18800,15618,65
203618,West Bank,Devshare,2,4,1,knowledge test,Armored,29200,15619,435
203619,Depth,Yacero,2,4,5,knowledge test,Intelligence,19000,15620,321
203620,West Bank,Agivu,1,4,8,cognitive test,Education,23200,15621,290
203621,Gaza,Yodel,1,1,1,cognitive test,Navy,22000,15622,445
203622,Jordan,Livefish,2,3,5,knowledge test,Education,27700,15623,82
203623,West Bank,Quire,5,5,4,knowledge test,Intelligence,19900,15624,118
203624,Gaza,Plambee,5,1,3,combat fitness,Air,24000,15625,203
203625,Iran,Fliptune,5,4,3,combat fitness,C4I,16500,15626,89
203626,Gaza,Brainsphere,1,1,4,combat fitness,Medical,23100,15627,193
203627,Iran,Talane,5,5,5,cognitive test,Logistics,27900,15628,311
203628,West Bank,Topicstorm,5,4,1,cognitive test,Armored,26300,15629,497
203629,West Bank,Vinder,2,2,5,cognitive test,Navy,25300,15630,139
203630,Iran,Janyx,2,1,4,combat fitness,Military Police,13600,15631,148
203631,Iran,Rhynoodle,3,1,1,interview,Military Police,21800,15632,276
203632,West Bank,Centidel,4,1,10,interview,Armored,1000,15633,178
203633,Egypt,Vimbo,4,3,2,combat fitness,Air,5000,15634,142
203634,West Bank,LiveZ,4,4,10,knowledge test,Technology and Maintenance,7500,15635,150
203635,West Bank,Mydeo,5,2,9,technical test,Education,15300,15636,89
203636,West Bank,Lajo,3,4,6,technical test,Navy,25200,15637,481
203637,Lebanon,Myworks,5,2,6,cognitive test,Navy,22300,15638,472
203638,Depth,Zoombeat,5,4,1,interview,Medical,13100,15639,276
203639,Egypt,Aibox,4,1,3,technical test,Logistics,24700,15640,390
203640,Lebanon,Twinte,5,2,5,combat fitness,Education,3200,15641,106
203641,West Bank,Divape,2,1,8,technical test,Infantry,27600,15642,50
203642,Depth,Twitterlist,3,1,10,technical test,Armored,3400,15643,76
203643,Jordan,Einti,1,2,9,technical test,Armored,9500,15644,340
203644,Iran,Oyoyo,5,5,10,interview,C4I,17700,15645,456
203645,Depth,Dablist,2,3,10,cognitive test,Infantry,9700,15646,288
203646,Syria,Aibox,4,5,2,knowledge test,Artillery,19800,15647,200
203647,Iran,Skaboo,4,1,10,combat fitness,Education,18200,15648,133
203648,Iran,Tavu,2,2,5,combat fitness,Air,6000,15649,267
203649,Egypt,Aimbu,1,4,1,combat fitness,Navy,27900,15650,326
203650,Gaza,Dabjam,4,1,1,knowledge test,Technology and Maintenance,28200,15651,88
203651,Jordan,Twitterlist,1,4,9,knowledge test,Armored,13000,15652,277
203652,Syria,Vidoo,1,5,6,technical test,Air,7100,15653,155
203653,Jordan,Feedspan,4,2,10,cognitive test,Armored,21200,15654,315
203654,Depth,Tambee,3,4,8,interview,C4I,12900,15655,101
203655,West Bank,Bluezoom,2,5,1,combat fitness,Technology and Maintenance,23500,15656,64
203656,Iran,Dynabox,2,1,5,cognitive test,Medical,18100,15657,86
203657,Iran,Thoughtstorm,4,5,6,knowledge test,Intelligence,12000,15658,97
203658,Lebanon,Photobean,2,3,7,cognitive test,Logistics,20700,15659,259
203659,Egypt,Gigaclub,1,4,7,knowledge test,Navy,10400,15660,440
203660,Egypt,Voomm,2,4,9,combat fitness,Air,17000,15661,401
203661,Iran,Digitube,4,5,1,cognitive test,Education,17700,15662,333
203662,Depth,Jayo,4,1,9,technical test,Air,28600,15663,92
203663,Syria,Brightdog,1,5,8,combat fitness,Logistics,3600,15664,419
203664,Syria,Devshare,1,2,6,technical test,Infantry,10700,15665,281
203665,Syria,Tagtune,1,1,3,combat fitness,Technology and Maintenance,25900,15666,353
203666,Depth,Kazio,2,1,2,combat fitness,Logistics,26100,15667,239
203667,West Bank,Skipfire,5,4,3,knowledge test,C4I,22900,15668,297
203668,West Bank,Shuffledrive,1,5,7,cognitive test,C4I,600,15669,141
203669,Depth,Thoughtblab,5,1,7,technical test,Air,10900,15670,302
203670,Iran,Skyba,2,2,4,technical test,Intelligence,29100,15671,104
203671,Iran,BlogXS,1,4,8,cognitive test,Medical,28400,15672,236
203672,Egypt,Feedmix,4,5,8,cognitive test,Navy,4800,15673,37
203673,Iran,InnoZ,3,4,8,combat fitness,Medical,26100,15674,44
203674,West Bank,Rhyzio,4,5,3,technical test,C4I,19300,15675,128
203675,Syria,Tagcat,3,1,2,combat fitness,Military Police,2200,15676,362
203676,Syria,Eadel,3,2,10,knowledge test,Military Police,9200,15677,1
203677,Egypt,Eadel,2,1,5,interview,Navy,13900,15678,300
203678,Lebanon,Shuffletag,2,1,7,knowledge test,Technology and Maintenance,20600,15679,149
203679,Iran,Cogidoo,5,3,1,combat fitness,Infantry,2700,15680,423
203680,Jordan,Blogspan,4,2,4,combat fitness,Logistics,20200,15681,83
203681,Syria,Blogpad,3,2,10,interview,Air,13300,15682,322
203682,Lebanon,Skidoo,5,5,5,technical test,Intelligence,10600,15683,52
203683,Jordan,Flashspan,3,1,10,knowledge test,Logistics,19700,15684,46
203684,Depth,LiveZ,5,2,6,interview,Medical,23400,15685,234
203685,Depth,Yacero,5,1,5,interview,Logistics,22600,15686,439
203686,Depth,Trunyx,2,2,6,technical test,Intelligence,23400,15687,280
203687,Depth,BlogXS,3,5,5,technical test,Navy,24700,15688,157
203688,Depth,Skyndu,5,1,1,cognitive test,Military Police,26300,15689,463
203689,West Bank,Browsecat,5,1,9,technical test,Air,22200,15690,292
203690,Syria,Ntags,4,1,1,knowledge test,Medical,3400,15691,301
203691,West Bank,Kwinu,3,5,5,cognitive test,Military Police,18800,15692,487
203692,Jordan,Vinte,4,5,3,technical test,Medical,900,15693,166
203693,Syria,Tavu,5,5,7,combat fitness,Military Police,23800,15694,422
203694,Lebanon,Chatterpoint,3,1,5,interview,Logistics,17500,15695,381
203695,Gaza,Katz,3,5,10,technical test,Technology and Maintenance,24300,15696,435
203696,Lebanon,Skimia,2,4,5,interview,Military Police,29900,15697,159
203697,Egypt,Flashspan,3,5,1,knowledge test,Logistics,10200,15698,286
203698,Iran,Blogtag,3,2,10,knowledge test,Logistics,16300,15699,446
203699,Depth,Lazz,5,1,4,knowledge test,Intelligence,12100,15700,495
203700,Gaza,Tavu,4,1,3,combat fitness,Armored,23700,15701,64
203701,Gaza,Jabbertype,5,4,5,interview,Technology and Maintenance,2600,15702,419
203702,Depth,Youspan,1,3,1,cognitive test,Armored,11800,15703,400
203703,Depth,Yata,5,3,8,interview,Medical,27900,15704,372
203704,Gaza,Yodo,3,4,5,technical test,C4I,9800,15705,425
203705,West Bank,Trilith,3,1,3,cognitive test,Infantry,4500,15706,208
203706,Iran,Dabtype,2,4,7,technical test,Armored,23200,15707,486
203707,Egypt,Ooba,2,3,9,interview,Air,6200,15708,107
203708,Gaza,Oloo,4,3,10,technical test,Technology and Maintenance,15300,15709,372
203709,Gaza,Dynazzy,4,5,10,interview,Intelligence,4500,15710,462
203710,Lebanon,Livefish,4,3,1,knowledge test,Armored,23200,15711,411
203711,Depth,Kazu,4,2,7,cognitive test,Infantry,12400,15712,312
203712,Lebanon,Babbleopia,1,3,8,combat fitness,Intelligence,26300,15713,149
203713,Gaza,Thoughtstorm,4,1,10,cognitive test,Armored,2500,15714,281
203714,Gaza,Digitube,2,1,9,combat fitness,Technology and Maintenance,28100,15715,133
203715,Lebanon,Skimia,2,2,10,combat fitness,Logistics,16000,15716,125
203716,Depth,Blogpad,3,2,8,interview,Infantry,24200,15717,263
203717,Gaza,Kazu,4,1,8,knowledge test,Infantry,3100,15718,53
203718,Egypt,Camido,5,5,2,interview,Air,16800,15719,105
203719,Depth,Livetube,4,5,6,cognitive test,Intelligence,10900,15720,375
203720,Egypt,Livetube,4,2,6,interview,Intelligence,26500,15721,359
203721,Gaza,Skippad,1,3,7,combat fitness,C4I,1800,15722,85
203722,Jordan,Kare,5,4,2,interview,Intelligence,18200,15723,280
203723,Jordan,Miboo,2,2,8,technical test,Military Police,24600,15724,224
203724,Lebanon,Gigazoom,2,1,6,technical test,Intelligence,13200,15725,206
203725,Depth,Reallinks,4,2,5,interview,Armored,16600,15726,127
203726,West Bank,Feedmix,5,1,6,knowledge test,Navy,11300,15727,169
203727,Egypt,Rhyzio,1,4,4,knowledge test,Medical,24100,15728,45
203728,Depth,Innotype,2,3,3,technical test,Armored,15200,15729,349
203729,Lebanon,Divape,1,4,4,interview,Logistics,8500,15730,473
203730,Jordan,Skipfire,5,2,7,combat fitness,Infantry,1400,15731,326
203731,Gaza,Meetz,2,5,8,combat fitness,Education,18100,15732,411
203732,West Bank,Yabox,2,2,5,knowledge test,Infantry,13900,15733,417
203733,Syria,Jamia,5,4,3,technical test,Logistics,27600,15734,486
203734,West Bank,Thoughtbeat,5,4,2,interview,Intelligence,11600,15735,244
203735,Depth,Divape,3,2,7,technical test,Air,28500,15736,340
203736,Lebanon,Shuffledrive,1,5,4,cognitive test,Artillery,26600,15737,57
203737,Gaza,Fadeo,2,4,4,cognitive test,Navy,6900,15738,342
203738,Egypt,Skyvu,5,1,2,interview,Infantry,5600,15739,124
203739,Syria,Vidoo,1,2,9,knowledge test,Medical,6600,15740,255
203740,Egypt,Yadel,5,4,7,combat fitness,C4I,28600,15741,136
203741,Gaza,Innotype,3,3,7,technical test,Logistics,4700,15742,214
203742,Jordan,Photolist,2,5,5,combat fitness,Infantry,28000,15743,110
203743,West Bank,Wikido,5,2,4,combat fitness,Medical,7900,15744,195
203744,Lebanon,Eare,2,1,4,cognitive test,Technology and Maintenance,29800,15745,370
203745,Egypt,Vipe,4,4,9,cognitive test,Armored,19200,15746,184
203746,Iran,Oyonder,5,5,10,cognitive test,C4I,20300,15747,195
