unit_id,activy_area,unit_name,classification,combat_level,demand,search_type,force,number_of_soldiers,commander_id,base_id
201373,Gaza,Yodo,5,5,3,cognitive test,Medical,14800,14374,56
201374,Lebanon,Voonte,5,2,1,interview,Armored,18400,14375,105
201375,Gaza,Linkbridge,3,3,6,interview,Armored,900,14376,18
201376,Depth,Blogpad,2,1,6,interview,Technology and Maintenance,25800,14377,248
201377,Iran,Shufflebeat,1,2,10,technical test,Education,16500,14378,396
201378,Syria,Innotype,1,1,1,interview,Artillery,11300,14379,369
201379,Egypt,Flashspan,3,1,9,interview,Artillery,8800,14380,306
201380,Lebanon,Yata,5,2,2,technical test,Navy,9400,14381,226
201381,Jordan,Midel,3,5,1,cognitive test,Intelligence,23900,14382,457
201382,West Bank,Wordpedia,2,5,4,knowledge test,Education,10600,14383,6
201383,Iran,Brainsphere,2,1,6,interview,Education,17200,14384,218
201384,Iran,Ntag,1,5,6,technical test,Military Police,400,14385,133
201385,Syria,Tekfly,1,2,1,combat fitness,Medical,23600,14386,273
201386,Egypt,Skinte,2,2,3,cognitive test,Education,2000,14387,119
201387,Egypt,Wordify,5,1,7,combat fitness,Intelligence,21600,14388,403
201388,Egypt,Shuffledrive,1,2,6,technical test,Medical,22800,14389,55
201389,Gaza,Wikizz,3,1,10,interview,C4I,9900,14390,483
201390,Jordan,Linkbridge,4,4,3,technical test,Intelligence,13200,14391,249
201391,West Bank,Fivechat,3,2,7,interview,Military Police,29600,14392,5
201392,Depth,Thoughtbridge,4,5,1,cognitive test,Artillery,20900,14393,167
201393,Syria,Eayo,2,4,7,cognitive test,Artillery,10700,14394,373
201394,Egypt,Skimia,5,2,9,technical test,Education,24800,14395,213
201395,Egypt,Blognation,4,5,5,combat fitness,Medical,20100,14396,113
201396,Iran,Eazzy,1,3,3,cognitive test,Air,24000,14397,309
201397,Lebanon,Quimba,2,2,4,interview,Logistics,14700,14398,58
201398,Gaza,Aibox,1,4,2,combat fitness,Education,6800,14399,63
201399,Gaza,Linkbridge,2,3,1,cognitive test,Armored,300,14400,461
201400,Depth,Muxo,5,1,2,cognitive test,C4I,22200,14401,116
201401,Depth,Ozu,4,4,3,knowledge test,Military Police,1200,14402,203
201402,Egypt,Dablist,2,3,7,interview,Technology and Maintenance,12000,14403,146
201403,Egypt,Snaptags,1,4,6,technical test,Technology and Maintenance,12900,14404,58
201404,Egypt,Aibox,2,5,7,knowledge test,Air,15900,14405,202
201405,Iran,Yata,2,3,1,interview,Logistics,14400,14406,426
201406,Gaza,Meevee,2,5,4,technical test,Logistics,3400,14407,386
201407,Egypt,Jaloo,4,1,7,technical test,Air,300,14408,365
201408,Gaza,Thoughtbridge,1,4,10,interview,Armored,19600,14409,48
201409,Jordan,Divape,4,3,2,combat fitness,Technology and Maintenance,17100,14410,64
201410,Syria,Tagtune,3,5,9,technical test,Military Police,28600,14411,127
201411,Egypt,Wikizz,1,4,3,interview,Education,26200,14412,303
201412,Jordan,Aimbo,2,2,3,interview,Intelligence,13600,14413,283
201413,Lebanon,Realbuzz,3,3,4,interview,Education,2500,14414,339
201414,Depth,Jabbersphere,3,3,8,technical test,Armored,3100,14415,465
201415,West Bank,Twitterlist,2,5,7,technical test,Logistics,2700,14416,99
201416,Depth,Skivee,4,1,10,cognitive test,Intelligence,13500,14417,158
201417,West Bank,Jazzy,5,1,5,knowledge test,Medical,2300,14418,448
201418,Syria,Myworks,1,4,2,combat fitness,Technology and Maintenance,26700,14419,449
201419,Iran,Eayo,1,4,6,technical test,Air,24200,14420,252
201420,Jordan,Edgewire,4,5,6,interview,Infantry,18500,14421,476
201421,Egypt,Zoomzone,1,2,7,knowledge test,Artillery,5600,14422,223
201422,Jordan,Edgepulse,4,2,7,combat fitness,Logistics,2700,14423,183
201423,Lebanon,Leexo,1,3,10,interview,Intelligence,1800,14424,487
201424,Jordan,Eabox,3,4,6,interview,Navy,10300,14425,195
201425,Gaza,Browsedrive,2,1,7,interview,Logistics,27200,14426,109
201426,Syria,Skiba,3,4,3,combat fitness,Armored,18200,14427,68
201427,West Bank,Tekfly,4,2,2,cognitive test,Education,1100,14428,67
201428,Iran,Oyope,1,4,10,combat fitness,Technology and Maintenance,4200,14429,31
201429,West Bank,Vitz,5,1,4,interview,Medical,27300,14430,108
201430,Jordan,Cogibox,4,5,9,cognitive test,Education,21800,14431,6
201431,Iran,Gabtype,1,2,6,technical test,Artillery,10800,14432,331
201432,Jordan,Bluejam,1,5,8,combat fitness,Medical,13000,14433,443
201433,Lebanon,Trilith,4,5,1,combat fitness,Air,4000,14434,329
201434,Lebanon,Meevee,1,1,8,combat fitness,Infantry,24300,14435,117
201435,Lebanon,Gigazoom,2,5,1,technical test,Education,10600,14436,76
201436,Jordan,Twitterwire,5,3,4,cognitive test,Medical,15700,14437,333
201437,West Bank,Skiptube,4,1,9,combat fitness,Navy,14100,14438,376
201438,Depth,Mudo,3,1,7,combat fitness,Military Police,9300,14439,415
201439,Syria,Skilith,5,4,7,technical test,Technology and Maintenance,15400,14440,436
201440,Syria,Abatz,5,5,2,cognitive test,Technology and Maintenance,5300,14441,319
201441,Depth,Kayveo,2,3,9,knowledge test,Military Police,11900,14442,219
201442,West Bank,Katz,2,1,2,cognitive test,Navy,26500,14443,395
201443,Lebanon,Eabox,3,3,4,knowledge test,Intelligence,12500,14444,405
201444,Lebanon,Zazio,4,3,7,cognitive test,Intelligence,26000,14445,42
201445,Depth,Dabfeed,4,4,7,technical test,Navy,22600,14446,450
201446,Syria,Rhybox,1,2,1,cognitive test,C4I,29400,14447,399
201447,Depth,Dabjam,2,3,2,interview,Medical,20600,14448,170
201448,Syria,Zava,5,4,9,knowledge test,Medical,500,14449,271
201449,Egypt,Browsetype,3,1,10,combat fitness,Education,19700,14450,8
201450,West Bank,Photofeed,5,4,2,technical test,Education,22800,14451,53
201451,Depth,Quatz,1,1,6,combat fitness,Infantry,24100,14452,278
201452,Lebanon,Rhynyx,3,1,9,technical test,Military Police,20600,14453,72
201453,Lebanon,Tagopia,1,5,8,combat fitness,Medical,5400,14454,262
201454,Lebanon,Bubblebox,3,2,3,knowledge test,Logistics,26600,14455,416
201455,Gaza,Lazzy,2,3,4,knowledge test,Technology and Maintenance,10300,14456,177
201456,Iran,Fliptune,3,5,10,combat fitness,Artillery,9200,14457,411
201457,Gaza,Yambee,5,3,10,cognitive test,Medical,16000,14458,98
201458,Depth,Flashdog,3,3,6,cognitive test,Technology and Maintenance,8900,14459,122
201459,Depth,Devify,3,1,8,knowledge test,Air,24700,14460,450
201460,Jordan,Shufflebeat,5,5,7,cognitive test,Technology and Maintenance,11600,14461,401
201461,Jordan,Ainyx,3,3,6,knowledge test,Medical,25900,14462,60
201462,Lebanon,Teklist,2,2,1,technical test,Armored,24700,14463,232
201463,West Bank,Tagpad,2,2,1,interview,Military Police,21300,14464,199
201464,Iran,Yata,1,4,9,combat fitness,Intelligence,27900,14465,407
201465,Syria,Zoombeat,1,1,8,combat fitness,Education,9300,14466,402
201466,Jordan,Gigabox,5,2,7,cognitive test,Intelligence,1400,14467,378
201467,Jordan,Babbleblab,4,4,4,cognitive test,Infantry,29500,14468,384
201468,Iran,Photobean,5,4,5,combat fitness,C4I,5200,14469,476
201469,Gaza,Cogilith,3,5,9,interview,Technology and Maintenance,18400,14470,110
201470,Egypt,Riffpedia,4,3,7,combat fitness,Infantry,900,14471,88
201471,Iran,Gabcube,1,4,8,interview,Intelligence,3300,14472,123
201472,Egypt,Vinte,1,1,2,interview,Military Police,21200,14473,397
201473,Depth,Dynazzy,4,4,6,combat fitness,Navy,20000,14474,422
201474,Iran,Devify,1,2,1,knowledge test,Logistics,7200,14475,31
201475,Depth,Meedoo,2,1,6,knowledge test,Medical,21300,14476,458
201476,Egypt,Lazz,4,1,9,cognitive test,Medical,12900,14477,301
201477,Jordan,Twinte,4,3,8,cognitive test,Air,7200,14478,42
201478,Depth,Oodoo,4,1,5,cognitive test,Military Police,29800,14479,318
201479,Jordan,Bubblemix,4,1,1,cognitive test,Infantry,20100,14480,222
201480,Lebanon,Jaxworks,1,2,1,combat fitness,C4I,1400,14481,393
201481,Syria,Jabbersphere,2,4,8,cognitive test,C4I,19900,14482,239
201482,Iran,Jabberbean,3,1,3,combat fitness,Technology and Maintenance,26800,14483,419
201483,West Bank,Kwinu,3,5,5,technical test,Education,1600,14484,70
201484,Iran,Linktype,2,5,7,interview,Logistics,13700,14485,331
201485,Jordan,Kazio,4,4,2,interview,Navy,23900,14486,400
201486,Syria,Gevee,4,3,9,cognitive test,Infantry,26000,14487,221
201487,Gaza,Yodoo,3,5,4,knowledge test,Technology and Maintenance,1400,14488,87
201488,Egypt,Flipopia,1,2,5,interview,Military Police,22900,14489,223
201489,Egypt,Vinder,1,4,9,interview,Intelligence,3700,14490,370
201490,Depth,Wordpedia,5,5,3,combat fitness,Education,28500,14491,270
201491,West Bank,Shufflester,3,5,10,knowledge test,Air,14400,14492,54
201492,Syria,Cogilith,5,2,10,cognitive test,Intelligence,7800,14493,386
201493,West Bank,Photobean,2,1,8,technical test,Technology and Maintenance,21000,14494,196
201494,Iran,Skivee,3,1,2,interview,Artillery,27100,14495,269
201495,Egypt,Fatz,4,3,4,technical test,Technology and Maintenance,9000,14496,128
201496,Depth,Tagchat,4,1,7,cognitive test,Military Police,17900,14497,425
201497,Egypt,Eayo,3,1,4,interview,C4I,22400,14498,36
201498,Syria,Linkbridge,3,2,9,knowledge test,Education,28000,14499,48
201499,Depth,Agimba,2,4,9,technical test,Military Police,4700,14500,106
201500,Jordan,Podcat,5,4,8,interview,Education,19900,14501,409
201501,Lebanon,Gabcube,5,4,7,technical test,Armored,16800,14502,115
201502,Depth,Oodoo,2,5,3,technical test,Intelligence,12600,14503,29
201503,Depth,Skidoo,1,4,5,combat fitness,Military Police,24700,14504,102
201504,West Bank,Linklinks,3,4,4,knowledge test,C4I,4000,14505,493
201505,Lebanon,Quinu,2,4,1,combat fitness,Military Police,19800,14506,270
201506,Lebanon,Divanoodle,1,3,9,knowledge test,Military Police,7500,14507,361
201507,Iran,Gigabox,5,3,2,interview,Intelligence,8500,14508,221
201508,Iran,Vitz,2,3,4,knowledge test,Navy,14400,14509,365
201509,Lebanon,Skajo,4,3,7,cognitive test,C4I,3500,14510,420
201510,Iran,Browsecat,2,2,5,technical test,C4I,9900,14511,404
201511,Syria,Kazio,5,1,3,cognitive test,Infantry,6800,14512,489
201512,Syria,Voonix,1,4,6,knowledge test,Medical,500,14513,425
201513,Jordan,Blognation,5,4,10,interview,Infantry,25300,14514,389
201514,Depth,Skinte,3,1,7,knowledge test,Medical,27300,14515,439
201515,Gaza,Wikizz,4,5,7,technical test,Armored,15300,14516,416
201516,Lebanon,Rhynoodle,2,4,10,technical test,Logistics,1700,14517,200
201517,Egypt,Yata,1,5,1,cognitive test,Military Police,4200,14518,85
201518,Depth,Janyx,1,1,1,knowledge test,Air,19700,14519,443
201519,Lebanon,Yacero,2,3,3,knowledge test,Logistics,20400,14520,267
201520,Egypt,Yakitri,2,3,10,knowledge test,Logistics,14600,14521,257
201521,Depth,Geba,5,4,10,cognitive test,Armored,7000,14522,401
201522,Iran,Browsebug,1,4,6,interview,Navy,5900,14523,280
201523,Egypt,Babbleset,1,4,4,combat fitness,Air,11100,14524,331
201524,Jordan,Fivechat,5,1,5,knowledge test,Air,18300,14525,223
201525,Egypt,Zooxo,1,5,2,technical test,Technology and Maintenance,21600,14526,482
201526,Lebanon,Shuffletag,1,2,2,combat fitness,Armored,10600,14527,69
201527,Egypt,Quire,4,1,7,technical test,Technology and Maintenance,24300,14528,73
201528,Syria,Eazzy,4,1,4,technical test,Military Police,26100,14529,459
201529,Jordan,Quaxo,4,3,4,combat fitness,Air,19700,14530,324
201530,Gaza,Ailane,4,5,8,combat fitness,Armored,4900,14531,86
201531,Jordan,Wordpedia,1,4,2,technical test,Technology and Maintenance,11700,14532,116
201532,Syria,Innotype,1,2,2,knowledge test,Infantry,300,14533,61
201533,Syria,Oyoloo,2,1,6,combat fitness,Logistics,12400,14534,1
201534,West Bank,Kazu,4,5,4,cognitive test,Navy,6100,14535,197
201535,West Bank,Blogspan,3,3,4,technical test,Military Police,13800,14536,67
201536,Lebanon,Meevee,3,4,3,technical test,Armored,17300,14537,441
201537,Lebanon,Zoombeat,4,4,10,cognitive test,Navy,2900,14538,399
201538,West Bank,Divavu,2,5,6,interview,Logistics,26700,14539,298
201539,Syria,Youspan,2,3,1,combat fitness,Artillery,10000,14540,334
201540,Jordan,Realfire,1,5,9,knowledge test,Infantry,26100,14541,318
201541,Depth,Gevee,4,4,7,knowledge test,Navy,800,14542,176
201542,Depth,Kazu,5,2,6,knowledge test,Air,10500,14543,143
201543,Syria,Yombu,5,1,2,technical test,Armored,23000,14544,234
201544,Syria,Mita,2,4,4,combat fitness,Education,25600,14545,363
201545,Jordan,Livetube,3,2,1,knowledge test,Air,20100,14546,135
201546,West Bank,Divavu,2,1,8,knowledge test,Logistics,3000,14547,446
201547,Gaza,Eabox,1,1,6,cognitive test,Armored,22100,14548,94
201548,Syria,Zoombox,5,3,3,combat fitness,Medical,10900,14549,453
201549,Iran,Tagfeed,3,5,8,knowledge test,Medical,27600,14550,270
201550,Syria,Pixope,3,5,3,technical test,Logistics,28100,14551,259
201551,Lebanon,Zoonder,2,2,2,interview,Artillery,26600,14552,70
201552,Depth,Zoombeat,3,2,8,technical test,Infantry,18000,14553,225
201553,Syria,Twitterwire,5,2,8,interview,Armored,700,14554,101
201554,Egypt,Bubbletube,5,1,8,technical test,Infantry,17200,14555,473
201555,Gaza,Kanoodle,3,3,4,interview,Logistics,22600,14556,269
201556,Syria,Meetz,3,1,10,knowledge test,Infantry,26400,14557,361
201557,Gaza,Trupe,4,5,1,technical test,Infantry,10800,14558,177
201558,Jordan,Bluezoom,2,5,9,interview,Navy,600,14559,68
201559,Gaza,Topicblab,5,1,4,knowledge test,Intelligence,28000,14560,334
201560,Iran,Wordware,3,4,8,interview,Artillery,6300,14561,308
201561,Depth,Dynabox,3,5,4,interview,C4I,7100,14562,450
201562,Gaza,Yadel,2,5,10,cognitive test,C4I,24900,14563,225
201563,Gaza,Voomm,2,1,7,technical test,C4I,12500,14564,149
201564,Egypt,Ozu,2,5,10,combat fitness,Navy,14200,14565,278
201565,Gaza,Ntags,3,2,10,technical test,Medical,23900,14566,487
201566,Depth,Plambee,5,5,8,interview,C4I,200,14567,464
201567,Iran,Topicstorm,3,5,6,knowledge test,Navy,14200,14568,344
201568,Jordan,LiveZ,4,5,2,cognitive test,Infantry,27700,14569,41
201569,Gaza,Buzzdog,1,3,9,interview,Logistics,23500,14570,283
201570,Gaza,Yakitri,2,4,5,cognitive test,Education,16400,14571,239
201571,Gaza,Thoughtsphere,2,5,1,technical test,Medical,9800,14572,292
201572,Syria,Tekfly,2,4,2,combat fitness,Infantry,15100,14573,132
201573,West Bank,Wordify,3,4,10,interview,Infantry,26400,14574,279
201574,Jordan,Centidel,4,2,1,knowledge test,Logistics,14400,14575,190
201575,Iran,Eimbee,2,4,7,knowledge test,Intelligence,17000,14576,74
201576,Syria,Wikizz,1,4,2,combat fitness,C4I,29500,14577,369
201577,Syria,Thoughtsphere,2,4,7,interview,Logistics,1000,14578,438
201578,Depth,Skinder,4,3,5,interview,C4I,4900,14579,105
201579,Gaza,Trilia,2,2,1,technical test,C4I,15800,14580,354
201580,Jordan,Gevee,2,2,5,interview,Technology and Maintenance,23000,14581,221
201581,West Bank,Meevee,2,4,2,interview,Infantry,13700,14582,480
201582,West Bank,Rhyzio,1,5,6,technical test,Technology and Maintenance,10500,14583,69
201583,Gaza,Vinte,2,1,9,cognitive test,Medical,14000,14584,181
201584,Depth,Photobean,4,3,7,interview,Logistics,17700,14585,286
201585,Depth,Gevee,1,1,5,cognitive test,Education,3000,14586,11
201586,Depth,Blognation,1,1,7,technical test,Military Police,16800,14587,9
201587,Lebanon,Photofeed,5,3,9,interview,Medical,2700,14588,59
201588,Jordan,Skipstorm,4,3,2,technical test,Intelligence,11800,14589,145
201589,Egypt,Tagchat,4,4,5,interview,Military Police,11200,14590,327
201590,Depth,Rhynoodle,5,1,10,technical test,Infantry,14300,14591,4
201591,Lebanon,Viva,5,4,1,technical test,Infantry,6700,14592,142
201592,Egypt,Kazu,2,4,2,cognitive test,Logistics,9900,14593,435
201593,Iran,Topicware,3,3,1,cognitive test,Air,1300,14594,390
201594,West Bank,Wikizz,2,3,5,technical test,Air,7000,14595,432
201595,Jordan,Topiczoom,2,3,4,knowledge test,Navy,19900,14596,346
201596,Lebanon,Quimm,5,4,4,interview,Logistics,7100,14597,364
201597,Lebanon,Bubbletube,2,5,2,combat fitness,C4I,5300,14598,194
201598,Syria,Twitterlist,1,1,6,combat fitness,C4I,8200,14599,91
201599,Egypt,Eamia,3,2,6,knowledge test,C4I,13200,14600,495
201600,Jordan,Myworks,1,4,4,combat fitness,Logistics,21400,14601,432
201601,Jordan,Abata,2,5,9,technical test,Navy,13600,14602,186
201602,West Bank,Fadeo,2,5,5,cognitive test,Artillery,21700,14603,37
201603,Gaza,Latz,3,5,6,combat fitness,Education,18400,14604,329
201604,Gaza,Kwideo,2,1,8,technical test,Infantry,28900,14605,243
201605,Jordan,Babbleset,3,5,2,interview,Logistics,4600,14606,215
201606,Iran,Chatterpoint,2,5,2,cognitive test,Intelligence,9200,14607,303
201607,Iran,Realpoint,3,1,1,combat fitness,Infantry,5600,14608,236
201608,Gaza,Vipe,2,4,10,technical test,Infantry,20500,14609,39
201609,Syria,Wikizz,5,3,10,interview,Artillery,700,14610,381
201610,Jordan,Dynava,1,5,4,interview,Artillery,6100,14611,305
201611,West Bank,Thoughtstorm,2,5,5,technical test,Armored,26300,14612,195
201612,Syria,Fadeo,5,5,7,knowledge test,Navy,100,14613,451
201613,West Bank,Vinte,1,5,2,technical test,Navy,17700,14614,268
201614,Egypt,Wikivu,5,5,9,knowledge test,C4I,28500,14615,345
201615,Syria,Avaveo,5,2,7,combat fitness,Intelligence,27100,14616,310
201616,Depth,Ooba,5,4,8,technical test,Armored,26000,14617,251
201617,Iran,Muxo,2,1,1,combat fitness,C4I,10200,14618,1
201618,Depth,Jabbertype,1,2,1,combat fitness,Navy,20600,14619,152
201619,Egypt,Kamba,3,3,10,combat fitness,Artillery,10600,14620,496
201620,Depth,Thoughtworks,1,5,6,technical test,C4I,13300,14621,148
201621,Depth,Jaxworks,1,4,4,cognitive test,Armored,2700,14622,142
201622,Gaza,Oyoloo,4,2,10,cognitive test,Education,9200,14623,192
201623,Egypt,Jetpulse,1,3,4,technical test,C4I,1900,14624,109
201624,Jordan,Brightdog,3,3,4,cognitive test,Infantry,22600,14625,21
201625,Gaza,Fivechat,4,3,9,technical test,Air,13300,14626,316
201626,Jordan,Divavu,5,5,4,combat fitness,Armored,6000,14627,362
201627,Lebanon,Abata,3,4,1,cognitive test,Technology and Maintenance,4700,14628,481
201628,Gaza,Podcat,1,4,10,technical test,Technology and Maintenance,15800,14629,3
201629,Gaza,DabZ,2,1,2,interview,Infantry,2800,14630,66
201630,Lebanon,Brainsphere,2,5,4,interview,Artillery,6600,14631,390
201631,Gaza,LiveZ,3,3,9,knowledge test,Intelligence,27900,14632,130
201632,Gaza,Jamia,4,4,8,interview,Education,24500,14633,372
201633,Egypt,Kayveo,4,3,7,cognitive test,Technology and Maintenance,12100,14634,176
201634,Lebanon,Eare,1,2,6,interview,Education,17800,14635,19
201635,West Bank,Blogspan,3,2,5,knowledge test,Artillery,600,14636,340
201636,Lebanon,Avamm,2,2,7,cognitive test,C4I,28100,14637,173
201637,Depth,Jazzy,5,4,9,cognitive test,Armored,3700,14638,30
201638,Syria,Yotz,5,2,10,interview,Military Police,4200,14639,85
201639,Lebanon,Fatz,3,5,4,interview,Infantry,21800,14640,472
201640,Syria,Divavu,1,5,7,combat fitness,Education,26300,14641,456
201641,West Bank,Flashspan,5,3,5,interview,Armored,15000,14642,348
201642,Iran,Voomm,5,3,4,combat fitness,Air,28300,14643,246
201643,Syria,Topicware,5,4,7,combat fitness,Artillery,23800,14644,433
201644,Egypt,Fatz,3,4,2,knowledge test,Education,11600,14645,436
201645,Depth,Mudo,1,5,6,technical test,Military Police,5300,14646,273
201646,Gaza,Reallinks,2,1,5,knowledge test,Education,29500,14647,414
201647,Iran,Twinder,1,5,3,combat fitness,C4I,6500,14648,485
201648,Gaza,Chatterpoint,2,3,2,cognitive test,Medical,7200,14649,344
201649,Egypt,Skyba,5,3,7,cognitive test,Technology and Maintenance,30000,14650,389
201650,Jordan,Edgeclub,2,3,9,interview,Technology and Maintenance,18400,14651,360
201651,Depth,Realbuzz,5,2,3,interview,Air,15100,14652,475
201652,Iran,Shufflebeat,5,1,3,cognitive test,Education,15400,14653,398
201653,Iran,Dabvine,5,1,9,combat fitness,Logistics,1500,14654,69
201654,Syria,Vinder,3,2,10,knowledge test,Education,3500,14655,178
201655,Lebanon,Tagtune,1,5,2,cognitive test,Intelligence,21400,14656,461
201656,West Bank,Tagfeed,2,3,8,interview,Air,29800,14657,120
201657,Lebanon,Thoughtbridge,3,5,9,knowledge test,Navy,6300,14658,255
201658,Gaza,Abatz,4,5,1,technical test,Intelligence,24600,14659,221
201659,Egypt,Roombo,4,4,2,cognitive test,Armored,8300,14660,74
201660,Jordan,Yambee,1,1,8,cognitive test,Air,3300,14661,34
201661,Egypt,Abatz,5,5,2,combat fitness,C4I,12400,14662,390
201662,West Bank,Abatz,4,2,3,technical test,Technology and Maintenance,5900,14663,4
201663,Iran,Katz,2,4,9,technical test,Logistics,19900,14664,136
201664,Jordan,Bubblebox,5,4,6,combat fitness,Armored,19100,14665,116
201665,Depth,Jayo,5,4,6,technical test,Infantry,700,14666,354
201666,Gaza,Shufflester,1,2,9,cognitive test,Education,19400,14667,304
201667,Syria,Voomm,3,3,5,technical test,Infantry,24500,14668,370
201668,Depth,Wordtune,3,2,5,knowledge test,Navy,8300,14669,228
201669,Iran,Demizz,1,2,7,cognitive test,Intelligence,4200,14670,162
201670,Gaza,Ntag,5,5,7,cognitive test,Intelligence,15300,14671,203
201671,Egypt,Jaxnation,5,1,10,knowledge test,Medical,10000,14672,496
201672,Lebanon,Eare,2,3,9,cognitive test,Air,7200,14673,279
201673,Syria,Yabox,3,3,7,technical test,Armored,18500,14674,7
201674,Iran,Yata,2,3,9,combat fitness,Armored,1300,14675,270
201675,Syria,Katz,4,1,2,cognitive test,Air,23400,14676,160
201676,Syria,Twitterworks,1,2,2,interview,Intelligence,3700,14677,120
201677,Iran,Meetz,3,4,7,cognitive test,Intelligence,24300,14678,335
201678,Depth,Latz,1,5,10,combat fitness,Logistics,26300,14679,302
201679,Depth,Ooba,1,2,9,combat fitness,Military Police,13000,14680,462
201680,Syria,Devcast,2,4,1,knowledge test,Artillery,11700,14681,75
201681,Egypt,Wikibox,1,3,8,cognitive test,Navy,19600,14682,170
201682,Egypt,Skipstorm,5,3,9,cognitive test,Military Police,1000,14683,146
201683,West Bank,Kwideo,1,1,2,combat fitness,Artillery,27000,14684,348
201684,Egypt,Eimbee,1,3,2,cognitive test,Medical,17500,14685,62
201685,Jordan,Devcast,3,3,3,technical test,Logistics,17500,14686,466
201686,Syria,Dynabox,3,5,3,technical test,Armored,24800,14687,268
201687,Gaza,Eabox,4,1,5,knowledge test,Artillery,4200,14688,439
201688,Gaza,Yodoo,1,3,9,technical test,Navy,1400,14689,7
201689,West Bank,Blognation,2,2,10,technical test,Infantry,18100,14690,81
201690,Egypt,Devpoint,2,4,1,technical test,Navy,19200,14691,383
201691,West Bank,Thoughtstorm,1,2,9,cognitive test,Logistics,5500,14692,499
201692,Iran,Ooba,3,2,5,cognitive test,Artillery,28900,14693,477
201693,Iran,Youspan,5,5,5,interview,Education,5100,14694,493
201694,Egypt,Demimbu,3,2,6,interview,C4I,7500,14695,380
201695,Lebanon,Skajo,4,5,6,knowledge test,Air,5300,14696,414
201696,Egypt,Cogidoo,4,4,4,knowledge test,Technology and Maintenance,15700,14697,65
201697,Egypt,Yabox,4,5,6,interview,Medical,9000,14698,254
201698,West Bank,Photofeed,2,1,9,combat fitness,Intelligence,13800,14699,418
201699,Gaza,Midel,3,2,9,interview,Armored,22100,14700,500
201700,West Bank,Topiczoom,3,3,6,interview,Intelligence,13000,14701,270
201701,Iran,Devbug,2,4,8,cognitive test,Medical,27600,14702,339
201702,Lebanon,Jaxspan,5,1,3,knowledge test,Air,11500,14703,456
201703,Jordan,Twiyo,4,5,10,knowledge test,Artillery,1400,14704,28
201704,Jordan,Talane,4,2,6,interview,Military Police,16000,14705,429
201705,Gaza,Vitz,1,4,3,combat fitness,Medical,21600,14706,488
201706,Egypt,Jetpulse,5,1,6,technical test,Air,16900,14707,379
201707,Depth,Jabbersphere,1,5,7,combat fitness,Artillery,5300,14708,193
201708,Iran,Edgeify,3,5,2,knowledge test,Intelligence,10100,14709,225
201709,Depth,Jayo,5,4,10,cognitive test,Military Police,20800,14710,415
201710,Iran,Feedbug,4,4,6,combat fitness,Logistics,3900,14711,192
201711,Iran,Yadel,3,5,5,cognitive test,Medical,6300,14712,479
201712,Jordan,Feedfish,1,4,1,cognitive test,Infantry,10000,14713,498
201713,Jordan,Riffpath,3,3,2,cognitive test,Education,4800,14714,30
201714,Jordan,Oozz,5,4,2,knowledge test,Armored,20600,14715,380
201715,Syria,Eazzy,3,5,6,cognitive test,Medical,12500,14716,145
201716,Depth,Izio,5,4,6,combat fitness,Air,700,14717,27
201717,Jordan,Gigashots,4,1,10,technical test,C4I,14200,14718,423
201718,Lebanon,Meemm,1,2,9,combat fitness,Technology and Maintenance,28100,14719,289
201719,Iran,Mymm,4,4,5,knowledge test,Military Police,5300,14720,399
201720,Syria,Photobug,1,3,1,combat fitness,Intelligence,19400,14721,129
201721,Jordan,Blogpad,1,4,6,technical test,Air,18500,14722,284
201722,Syria,Oyondu,3,1,5,combat fitness,Intelligence,29200,14723,352
201723,Egypt,Fatz,4,1,2,interview,Navy,20000,14724,488
201724,Iran,Jabbersphere,2,2,10,technical test,Logistics,23400,14725,93
201725,Lebanon,Shuffledrive,1,5,7,knowledge test,Artillery,18400,14726,79
201726,Syria,Realcube,2,2,3,combat fitness,Air,25600,14727,474
201727,Gaza,Eire,5,1,6,cognitive test,Air,20700,14728,55
201728,Jordan,Thoughtstorm,5,2,1,combat fitness,Medical,24400,14729,374
201729,Gaza,Lazzy,1,3,5,interview,Navy,9700,14730,77
201730,Egypt,Tazz,2,5,7,knowledge test,C4I,13400,14731,121
201731,Egypt,Yadel,1,3,7,interview,Military Police,7800,14732,172
201732,Syria,Jabbersphere,3,1,9,cognitive test,Logistics,17400,14733,365
201733,Lebanon,Skinix,4,3,10,combat fitness,Intelligence,16600,14734,435
201734,West Bank,Photofeed,1,2,1,interview,Military Police,7400,14735,173
201735,Gaza,Plajo,4,1,5,technical test,Education,5800,14736,147
201736,Gaza,Tagchat,1,5,4,cognitive test,Military Police,7000,14737,433
201737,Egypt,Eabox,3,4,8,technical test,Education,24000,14738,435
201738,West Bank,Vidoo,1,1,9,cognitive test,Infantry,3400,14739,216
201739,Gaza,Twinder,1,4,2,interview,Military Police,19000,14740,203
201740,Jordan,Jaxnation,5,1,10,interview,Armored,3100,14741,319
201741,Lebanon,Brainverse,5,3,8,cognitive test,Intelligence,6100,14742,57
201742,Iran,Thoughtmix,3,5,3,knowledge test,Armored,15100,14743,498
201743,Syria,Browsezoom,2,1,1,technical test,Logistics,1000,14744,327
201744,Iran,Buzzbean,5,3,3,knowledge test,Military Police,7600,14745,209
201745,Gaza,Mycat,2,3,7,combat fitness,Military Police,19200,14746,498
201746,Lebanon,Photojam,1,3,1,combat fitness,Armored,300,14747,332
201747,Egypt,Fivebridge,4,2,6,combat fitness,Armored,12800,14748,117
