unit_id,activy_area,unit_name,classification,combat_level,demand,search_type,force,number_of_soldiers,commander_id,base_id
81481,Iran,Oodoo,3,5,4,technical test,Air,5600,2370,403
81482,Jordan,Centidel,1,5,9,knowledge test,Navy,6600,2371,336
81483,Syria,Meezzy,1,4,4,interview,Logistics,20900,2372,79
81484,Lebanon,Aimbo,4,5,7,knowledge test,C4I,20600,2373,491
81485,Syria,Zava,1,3,8,cognitive test,Medical,3600,2374,283
81486,Lebanon,Innotype,3,3,8,knowledge test,Military Police,26700,2375,166
81487,Iran,Agivu,4,2,1,knowledge test,Military Police,29600,2376,395
81488,Gaza,Ozu,3,1,7,combat fitness,Technology and Maintenance,26300,2377,118
81489,West Bank,Ntag,3,4,6,cognitive test,Medical,10000,2378,174
81490,Syria,Chatterbridge,5,3,8,cognitive test,Air,16000,2379,207
81491,Syria,Mynte,2,3,5,technical test,Armored,19400,2380,224
81492,Jordan,Skivee,1,4,10,cognitive test,Military Police,300,2381,125
81493,Egypt,Fanoodle,1,4,10,cognitive test,Logistics,9600,2382,424
81494,Jordan,Kanoodle,5,5,5,technical test,Armored,19400,2383,224
81495,Gaza,Skidoo,2,1,2,combat fitness,Intelligence,15600,2384,226
81496,Lebanon,Ntag,5,2,8,combat fitness,C4I,28000,2385,121
81497,West Bank,Feedfire,1,5,10,combat fitness,Infantry,5700,2386,339
81498,Depth,Jabbertype,3,1,6,combat fitness,Artillery,11900,2387,14
81499,Egypt,Mydeo,1,5,9,technical test,Technology and Maintenance,8000,2388,263
81500,Jordan,Kazu,1,4,5,combat fitness,Navy,10300,2389,440
81501,West Bank,Twiyo,2,4,1,interview,Education,15700,2390,480
81502,Jordan,Yakitri,4,2,8,knowledge test,Navy,19100,2391,263
81503,Syria,Eayo,5,2,10,technical test,Logistics,2600,2392,3
81504,Syria,Youtags,4,5,3,interview,Infantry,28200,2393,283
81505,Jordan,Thoughtblab,4,1,3,cognitive test,Medical,26000,2394,130
81506,Syria,Blognation,3,4,9,cognitive test,Navy,14300,2395,337
81507,Gaza,Voonder,3,4,6,technical test,Intelligence,8100,2396,210
81508,Egypt,Quinu,4,4,10,technical test,Military Police,11600,2397,321
81509,Iran,Realcube,5,3,1,technical test,Technology and Maintenance,20900,2398,107
81510,Jordan,Kamba,3,2,2,cognitive test,Artillery,7700,2399,430
81511,Gaza,Kazu,5,3,2,cognitive test,Military Police,12500,2400,435
81512,Iran,Zoomlounge,1,2,6,cognitive test,Infantry,500,2401,305
81513,Iran,Linkbridge,1,3,10,cognitive test,Technology and Maintenance,14400,2402,175
81514,Depth,Zoonder,3,4,6,cognitive test,Artillery,18000,2403,142
81515,Egypt,Livefish,4,1,10,knowledge test,Armored,12800,2404,252
81516,Lebanon,Teklist,2,4,4,technical test,Infantry,12800,2405,223
81517,Depth,Linkbuzz,4,4,10,interview,Intelligence,8700,2406,49
81518,West Bank,Photospace,4,3,4,technical test,Infantry,1500,2407,96
81519,Gaza,Brainlounge,5,1,1,cognitive test,Medical,6400,2408,82
81520,Depth,Meedoo,1,3,8,cognitive test,C4I,19800,2409,375
81521,Lebanon,Thoughtsphere,1,3,3,technical test,Navy,27100,2410,7
81522,Egypt,Meezzy,3,1,3,interview,Artillery,10100,2411,275
81523,Depth,Skivee,4,2,1,cognitive test,Infantry,12400,2412,150
81524,West Bank,Myworks,1,4,6,technical test,Air,7300,2413,453
81525,Depth,Edgewire,3,1,6,technical test,Armored,22500,2414,204
81526,Iran,Thoughtbeat,1,1,5,knowledge test,Infantry,23600,2415,240
81527,Jordan,Miboo,5,4,2,technical test,Navy,8100,2416,23
81528,Iran,Skippad,5,4,7,knowledge test,Armored,13700,2417,126
81529,Lebanon,Shuffledrive,4,4,7,technical test,Technology and Maintenance,11900,2418,152
81530,Lebanon,Flipbug,3,2,7,combat fitness,Military Police,27900,2419,317
81531,West Bank,Realfire,5,2,2,technical test,C4I,2100,2420,466
81532,West Bank,DabZ,3,1,6,combat fitness,Infantry,3800,2421,60
81533,Jordan,Yodoo,2,4,7,technical test,Intelligence,20900,2422,58
81534,Egypt,Thoughtstorm,5,2,8,interview,Education,3500,2423,214
81535,Depth,Teklist,1,1,5,technical test,Navy,20700,2424,368
81536,Iran,Quinu,2,3,2,combat fitness,C4I,3300,2425,322
81537,Gaza,Jetwire,3,3,5,cognitive test,Intelligence,14200,2426,266
81538,West Bank,Photobean,5,1,9,combat fitness,C4I,12300,2427,215
81539,Lebanon,Browsebug,1,5,4,knowledge test,Navy,23100,2428,35
81540,Depth,Fliptune,1,3,10,technical test,C4I,23000,2429,261
81541,Iran,Voonix,1,4,3,cognitive test,Air,21000,2430,125
81542,Egypt,Twimbo,1,1,1,cognitive test,Intelligence,19300,2431,6
81543,Lebanon,Topicshots,2,4,3,interview,Military Police,12000,2432,307
81544,Gaza,Agimba,1,2,4,knowledge test,Air,11200,2433,82
81545,West Bank,Tazz,4,3,10,technical test,Technology and Maintenance,13400,2434,195
81546,Jordan,Jaloo,5,3,4,cognitive test,Technology and Maintenance,9400,2435,134
81547,Iran,Bluejam,5,1,4,knowledge test,Armored,3900,2436,296
81548,Depth,Zoonoodle,2,3,8,combat fitness,Infantry,21900,2437,135
81549,Depth,Gabspot,5,3,6,combat fitness,Infantry,4900,2438,400
81550,Gaza,Fivebridge,3,2,6,interview,Military Police,21300,2439,390
81551,Egypt,Vidoo,5,3,9,interview,Technology and Maintenance,6300,2440,357
81552,Gaza,Jaxworks,1,2,7,interview,Medical,19000,2441,455
81553,Gaza,Jaxbean,1,5,8,combat fitness,Armored,17800,2442,315
81554,Egypt,Quire,4,2,8,knowledge test,Artillery,3000,2443,212
81555,Gaza,Buzzdog,5,5,7,combat fitness,Armored,400,2444,439
81556,Syria,Realcube,5,5,4,knowledge test,C4I,26100,2445,484
81557,Egypt,Zoombox,4,5,8,knowledge test,Navy,2500,2446,218
81558,Jordan,Ainyx,1,1,5,knowledge test,C4I,24400,2447,194
81559,Iran,Topdrive,1,1,6,knowledge test,Artillery,5900,2448,103
81560,Jordan,Eamia,3,4,7,technical test,Technology and Maintenance,21700,2449,78
81561,Iran,Blogpad,2,1,7,interview,Military Police,2400,2450,484
81562,Gaza,Cogidoo,4,4,3,knowledge test,Logistics,19700,2451,392
81563,Gaza,Edgeify,4,5,3,technical test,Logistics,5100,2452,459
81564,Syria,Jabbersphere,2,1,1,knowledge test,Logistics,25900,2453,396
81565,Lebanon,Tagpad,3,5,8,knowledge test,Military Police,13700,2454,57
81566,Egypt,Livetube,1,2,8,interview,Navy,16000,2455,401
81567,West Bank,Bubblebox,2,2,4,interview,Air,29700,2456,107
81568,Jordan,Oloo,3,2,4,technical test,Infantry,10200,2457,13
81569,Depth,Chatterpoint,1,5,6,cognitive test,Technology and Maintenance,4200,2458,128
81570,Depth,Realcube,2,2,2,combat fitness,Education,20200,2459,423
81571,Jordan,Avamm,1,4,1,interview,Logistics,27600,2460,81
81572,Depth,Demizz,2,4,2,interview,Military Police,13900,2461,234
81573,West Bank,Babblestorm,2,3,3,interview,Education,24400,2462,31
81574,Egypt,Riffpath,4,1,8,knowledge test,Armored,17100,2463,365
81575,Gaza,Omba,1,5,6,knowledge test,Air,7700,2464,46
81576,West Bank,Voomm,1,2,2,combat fitness,C4I,30000,2465,415
81577,Syria,Voomm,5,4,4,technical test,C4I,27100,2466,172
81578,West Bank,Flashset,1,3,10,interview,Armored,21200,2467,471
81579,Syria,Photobug,2,4,1,knowledge test,Medical,19400,2468,36
81580,Lebanon,Mynte,3,4,7,knowledge test,Navy,18200,2469,421
81581,Iran,Aibox,2,1,7,knowledge test,Medical,24600,2470,125
81582,Lebanon,Leexo,2,5,7,knowledge test,Armored,20400,2471,451
81583,Egypt,Twimm,1,3,5,knowledge test,Air,5500,2472,334
81584,Depth,Edgepulse,4,5,2,knowledge test,Medical,20900,2473,361
81585,Egypt,Browseblab,2,3,8,technical test,Logistics,15800,2474,466
81586,Depth,Jabberstorm,4,4,8,cognitive test,Artillery,100,2475,58
81587,Syria,Thoughtmix,1,2,8,interview,Medical,13100,2476,344
81588,Iran,Fivebridge,2,2,4,technical test,Logistics,21200,2477,13
81589,West Bank,Skinix,1,5,1,technical test,Artillery,7100,2478,345
81590,Lebanon,Twitternation,3,2,10,interview,Medical,28900,2479,25
81591,Depth,Jayo,1,4,10,combat fitness,Infantry,16800,2480,447
81592,Depth,Realfire,2,4,2,combat fitness,Intelligence,3900,2481,152
81593,Jordan,Tambee,3,3,6,combat fitness,Medical,8400,2482,59
81594,Depth,Tagcat,3,2,4,combat fitness,Technology and Maintenance,26400,2483,253
81595,West Bank,Skiba,5,1,6,cognitive test,Logistics,17000,2484,440
81596,Gaza,Voonte,2,2,7,cognitive test,Air,27200,2485,213
81597,Jordan,Yabox,4,4,8,knowledge test,Technology and Maintenance,6000,2486,102
81598,Depth,Trudeo,4,1,6,interview,Intelligence,13500,2487,140
81599,Jordan,Pixope,5,1,6,interview,Medical,23800,2488,472
81600,Egypt,Twitterworks,2,2,10,cognitive test,Education,13200,2489,196
81601,Lebanon,Agimba,2,1,1,cognitive test,C4I,17300,2490,425
81602,Egypt,Voonix,5,1,10,cognitive test,Infantry,22600,2491,70
81603,Iran,Browsecat,3,1,6,knowledge test,Navy,30000,2492,428
81604,Gaza,Kimia,2,4,10,cognitive test,Armored,12000,2493,379
81605,West Bank,Kamba,3,1,6,interview,Logistics,4500,2494,87
81606,Lebanon,Roodel,4,1,3,interview,Medical,15900,2495,11
81607,West Bank,Yombu,5,3,2,cognitive test,Air,21900,2496,115
81608,Syria,Oodoo,1,1,7,technical test,Intelligence,21000,2497,365
81609,West Bank,Youbridge,5,2,1,cognitive test,C4I,8800,2498,242
81610,West Bank,Yozio,1,1,10,technical test,Military Police,18500,2499,53
81611,West Bank,Minyx,1,2,3,interview,Intelligence,12200,2500,66
81612,Jordan,Yacero,3,5,8,combat fitness,Air,3500,2501,309
81613,Iran,Flashdog,2,5,9,cognitive test,Military Police,8500,2502,73
81614,Syria,Lazz,5,2,10,technical test,Infantry,17100,2503,243
81615,Egypt,Realcube,1,5,5,interview,Infantry,2200,2504,283
81616,Jordan,Brainverse,2,3,9,cognitive test,Education,11000,2505,193
81617,Gaza,Voonyx,4,2,2,cognitive test,Logistics,27400,2506,355
81618,Depth,Photofeed,4,5,2,combat fitness,Intelligence,2700,2507,46
81619,Lebanon,Pixope,2,1,4,technical test,Technology and Maintenance,500,2508,455
81620,Lebanon,Dynazzy,1,2,10,technical test,Armored,18200,2509,474
81621,West Bank,Teklist,5,2,10,cognitive test,Education,10800,2510,94
81622,Syria,Chatterpoint,1,3,7,cognitive test,Infantry,29400,2511,127
81623,Depth,Rhynoodle,5,3,6,knowledge test,Logistics,2400,2512,140
81624,Syria,Edgeify,2,3,7,knowledge test,Medical,7900,2513,300
81625,Jordan,JumpXS,1,3,6,combat fitness,Medical,18100,2514,227
81626,Depth,Twitterworks,3,2,3,technical test,Military Police,22000,2515,114
81627,Syria,Kayveo,3,2,2,technical test,Navy,6800,2516,193
81628,West Bank,Twitterbridge,2,4,8,cognitive test,Air,29100,2517,59
81629,Syria,Reallinks,2,4,3,technical test,Medical,15100,2518,95
81630,Gaza,Meemm,4,2,1,combat fitness,Technology and Maintenance,16200,2519,179
81631,Jordan,Kayveo,3,3,7,combat fitness,Air,15000,2520,178
81632,Iran,Eamia,3,4,3,knowledge test,Military Police,21600,2521,401
81633,Egypt,Camido,4,1,5,technical test,Logistics,27300,2522,255
81634,Depth,Yadel,5,1,4,combat fitness,C4I,22500,2523,127
81635,Depth,Miboo,1,2,10,interview,Military Police,27800,2524,163
81636,Jordan,Buzzdog,4,1,2,combat fitness,Infantry,9900,2525,121
81637,Lebanon,Quaxo,2,3,8,technical test,Artillery,3600,2526,196
81638,Iran,Dynazzy,2,2,1,combat fitness,Navy,12900,2527,120
81639,Syria,Wikido,4,2,4,technical test,Logistics,14400,2528,80
81640,Jordan,Layo,3,4,4,knowledge test,Air,26100,2529,398
81641,Depth,InnoZ,2,4,1,cognitive test,Military Police,400,2530,109
81642,Lebanon,Skiptube,3,1,1,interview,Navy,11600,2531,423
81643,Depth,Centimia,1,4,4,interview,Navy,14700,2532,390
81644,Gaza,Meezzy,3,2,5,technical test,Air,24100,2533,45
81645,Lebanon,Dynava,4,1,3,interview,Navy,11400,2534,149
81646,West Bank,Photobean,3,1,6,knowledge test,Navy,22200,2535,290
81647,West Bank,Vitz,4,2,7,combat fitness,Infantry,22900,2536,226
81648,Jordan,Browsezoom,5,3,8,combat fitness,Navy,20400,2537,73
81649,Lebanon,Trilith,3,2,1,combat fitness,Medical,9700,2538,81
81650,Depth,Topiclounge,2,5,8,knowledge test,Infantry,26300,2539,72
81651,Depth,Rhyzio,3,1,9,technical test,Air,7400,2540,11
81652,Egypt,Vitz,3,2,1,technical test,Medical,10700,2541,144
81653,Lebanon,Skippad,4,2,1,interview,Intelligence,25000,2542,349
81654,Depth,Gabcube,2,3,10,cognitive test,Education,28000,2543,14
81655,Syria,Divape,5,1,8,interview,Technology and Maintenance,14800,2544,407
81656,Syria,Mudo,2,2,10,cognitive test,Intelligence,25800,2545,305
81657,West Bank,Meembee,4,3,5,interview,Artillery,19100,2546,167
81658,Depth,Brainsphere,3,1,2,technical test,Logistics,27600,2547,124
81659,Lebanon,Brightdog,4,5,7,technical test,Armored,19700,2548,68
81660,Gaza,Wikizz,4,1,8,cognitive test,Medical,8600,2549,167
81661,West Bank,Abatz,4,4,7,knowledge test,Logistics,13000,2550,59
81662,Gaza,Edgeclub,3,4,5,cognitive test,Education,1800,2551,226
81663,Iran,Quinu,4,4,3,combat fitness,Medical,28800,2552,34
81664,Gaza,Twimbo,1,4,2,interview,Medical,12100,2553,215
81665,West Bank,Jabbertype,5,5,9,knowledge test,Infantry,14700,2554,383
81666,Lebanon,Tagopia,4,3,3,cognitive test,Medical,24100,2555,415
81667,Lebanon,Cogibox,4,4,9,knowledge test,Military Police,6600,2556,295
81668,West Bank,Babbleblab,5,5,10,knowledge test,Artillery,9500,2557,238
81669,Iran,Pixoboo,5,1,3,technical test,Military Police,25400,2558,139
81670,Depth,Skinte,2,5,5,technical test,Technology and Maintenance,10500,2559,332
81671,Depth,Twitternation,4,3,10,interview,Armored,1700,2560,191
81672,West Bank,Omba,1,4,3,knowledge test,Military Police,1800,2561,204
81673,Egypt,Skaboo,3,3,8,cognitive test,Intelligence,17700,2562,98
81674,West Bank,Thoughtworks,2,1,10,cognitive test,Technology and Maintenance,3100,2563,57
81675,Gaza,Browsebug,3,4,10,interview,Medical,2800,2564,378
81676,Gaza,Gabtune,4,3,1,knowledge test,Logistics,3200,2565,493
81677,Gaza,Topicshots,5,3,8,interview,Education,14100,2566,280
81678,Iran,Izio,2,2,1,knowledge test,Education,5700,2567,140
81679,West Bank,Blognation,1,5,7,technical test,Infantry,26100,2568,438
81680,Syria,Meezzy,2,1,7,interview,Air,1800,2569,485
81681,Depth,Katz,2,4,7,knowledge test,Medical,200,2570,261
81682,Depth,Tagfeed,3,5,7,interview,Logistics,17000,2571,453
81683,Iran,Oozz,1,1,1,cognitive test,Artillery,18200,2572,127
81684,Syria,Muxo,3,3,5,combat fitness,Logistics,2900,2573,370
81685,Lebanon,Kwideo,2,1,8,interview,Military Police,12800,2574,110
81686,Gaza,Skinder,4,2,9,technical test,Technology and Maintenance,26500,2575,87
81687,Iran,Vipe,1,2,1,combat fitness,Medical,21800,2576,424
81688,Iran,Zoomlounge,5,3,4,technical test,Education,22000,2577,413
81689,Jordan,Aibox,1,2,2,technical test,Logistics,28900,2578,93
81690,West Bank,Feedfish,2,5,6,combat fitness,Military Police,17600,2579,99
81691,Lebanon,Livefish,1,4,8,cognitive test,Technology and Maintenance,21500,2580,408
81692,Iran,Voonyx,3,5,6,cognitive test,Technology and Maintenance,6600,2581,420
81693,West Bank,Brightdog,3,3,6,technical test,Medical,11200,2582,315
81694,Lebanon,Oozz,5,4,2,knowledge test,Navy,1500,2583,241
81695,Lebanon,Trunyx,4,5,6,cognitive test,Medical,28100,2584,437
81696,Depth,Devcast,4,4,4,interview,Armored,24500,2585,143
81697,West Bank,Meeveo,2,4,5,combat fitness,Intelligence,11000,2586,248
81698,Jordan,Devpoint,5,1,3,interview,Medical,29900,2587,290
81699,Egypt,Meejo,2,2,4,interview,Air,25200,2588,191
81700,Lebanon,Fatz,1,2,5,knowledge test,Intelligence,25000,2589,163
81701,Lebanon,Agimba,4,4,3,knowledge test,Logistics,17700,2590,286
81702,West Bank,Gabvine,1,5,8,interview,C4I,28700,2591,225
81703,Egypt,Buzzbean,1,1,3,cognitive test,Intelligence,25600,2592,436
81704,Iran,Yadel,3,1,6,technical test,Education,9600,2593,315
81705,Egypt,Zoombox,2,5,7,cognitive test,Education,24200,2594,379
81706,West Bank,Tagtune,3,4,8,knowledge test,Armored,14300,2595,57
81707,West Bank,Livefish,2,1,6,knowledge test,Military Police,7300,2596,431
81708,Depth,Pixonyx,5,4,8,interview,Air,900,2597,390
81709,Egypt,Zava,4,2,4,interview,Intelligence,4000,2598,101
81710,Iran,Rhybox,5,3,8,interview,Artillery,4500,2599,355
81711,Depth,Jaxnation,1,5,4,interview,Armored,12600,2600,396
81712,Depth,Yodel,2,3,6,technical test,C4I,4400,2601,105
81713,Gaza,Yoveo,4,3,9,cognitive test,Armored,17200,2602,260
81714,Iran,Bluejam,2,2,4,knowledge test,Intelligence,2700,2603,115
81715,Syria,Agimba,3,4,9,technical test,Armored,4100,2604,343
81716,Gaza,Wordpedia,3,2,9,technical test,Logistics,29700,2605,75
81717,Jordan,Skippad,4,5,3,interview,Military Police,24500,2606,332
81718,Jordan,Skimia,5,4,10,combat fitness,Navy,14000,2607,411
81719,Depth,Brightdog,4,3,6,interview,Intelligence,25300,2608,460
81720,West Bank,Topdrive,3,4,4,technical test,Artillery,18400,2609,17
81721,Depth,Skippad,2,1,7,knowledge test,Artillery,15000,2610,268
81722,Gaza,InnoZ,3,2,4,knowledge test,Intelligence,22500,2611,121
81723,Gaza,Aivee,2,2,2,interview,Logistics,20400,2612,147
81724,Iran,Riffpath,1,4,9,interview,Military Police,25200,2613,313
81725,Gaza,Eimbee,2,5,9,technical test,Infantry,11100,2614,458
81726,Egypt,JumpXS,3,1,6,technical test,Military Police,6800,2615,393
81727,West Bank,Gabcube,3,4,7,interview,Military Police,25300,2616,151
81728,Depth,Aibox,2,2,2,technical test,Technology and Maintenance,25100,2617,108
81729,West Bank,Zoonder,3,3,8,interview,Artillery,4800,2618,372
81730,Depth,Centimia,4,2,6,combat fitness,Intelligence,20000,2619,74
81731,Egypt,Flashdog,5,2,3,technical test,Military Police,4900,2620,463
81732,Iran,Pixoboo,5,5,6,cognitive test,Military Police,300,2621,424
81733,Jordan,Skipstorm,4,2,7,technical test,Military Police,22100,2622,209
81734,West Bank,Camido,3,5,9,interview,Infantry,20300,2623,326
81735,Depth,Fadeo,2,2,7,interview,Logistics,11800,2624,436
81736,Depth,Zava,4,3,4,combat fitness,Intelligence,15000,2625,321
81737,Egypt,Vinder,2,5,4,combat fitness,Technology and Maintenance,18500,2626,447
81738,Egypt,Skimia,3,1,1,interview,Intelligence,23700,2627,428
81739,West Bank,Divanoodle,5,3,7,cognitive test,Military Police,14300,2628,399
81740,Lebanon,Flipopia,2,2,6,knowledge test,Armored,21100,2629,121
81741,Egypt,Centidel,5,5,7,technical test,Medical,7400,2630,266
81742,Lebanon,Leenti,5,3,10,interview,Artillery,14700,2631,479
81743,Jordan,Dabfeed,2,4,10,cognitive test,Logistics,5300,2632,164
81744,Lebanon,Quatz,4,3,8,interview,Air,3500,2633,304
81745,Egypt,Pixoboo,5,2,6,combat fitness,Artillery,13500,2634,402
81746,Depth,Tagfeed,2,1,5,combat fitness,Medical,14700,2635,148
81747,Lebanon,Feedfish,3,2,7,interview,C4I,26200,2636,94
81748,Egypt,Skyvu,5,3,4,combat fitness,Infantry,27900,2637,289
81749,Syria,Thoughtstorm,1,2,4,knowledge test,Navy,12300,2638,294
81750,Gaza,Riffpath,3,5,3,cognitive test,Armored,27600,2639,144
81751,Lebanon,Digitube,5,5,5,technical test,Medical,14000,2640,146
81752,Gaza,Fivechat,2,4,9,interview,Air,14200,2641,208
81753,Gaza,Cogilith,1,2,6,technical test,Intelligence,8000,2642,456
81754,Jordan,Chatterbridge,2,3,10,technical test,Military Police,10100,2643,401
81755,Depth,Lajo,5,3,5,cognitive test,Infantry,29300,2644,32
81756,Lebanon,Tekfly,4,2,3,interview,Logistics,22600,2645,285
81757,Gaza,Edgewire,1,3,2,cognitive test,Military Police,6300,2646,95
81758,Jordan,Realcube,1,4,6,combat fitness,Military Police,20900,2647,275
81759,West Bank,Youbridge,4,1,4,knowledge test,C4I,18300,2648,390
81760,West Bank,Vinder,1,2,3,combat fitness,Navy,17300,2649,164
81761,West Bank,Divape,2,4,1,combat fitness,Medical,28700,2650,360
81762,Depth,Leexo,4,3,5,interview,C4I,10800,2651,430
81763,Lebanon,Oyonder,4,2,4,cognitive test,Armored,1500,2652,351
81764,West Bank,Realbridge,5,4,5,interview,Intelligence,27100,2653,468
81765,Iran,Skidoo,2,2,7,technical test,Armored,21300,2654,293
81766,Iran,Jayo,1,5,9,cognitive test,Air,8000,2655,238
81767,Jordan,Dabtype,2,4,7,combat fitness,Technology and Maintenance,4500,2656,98
81768,Gaza,Lazz,4,5,10,combat fitness,Logistics,22600,2657,169
81769,Depth,Tazz,1,3,1,interview,Infantry,1200,2658,151
81770,Syria,Jabberstorm,5,2,5,technical test,Navy,22400,2659,158
81771,Gaza,Reallinks,5,2,8,interview,Technology and Maintenance,5000,2660,260
81772,West Bank,Talane,1,1,3,technical test,Armored,29600,2661,236
81773,Iran,Geba,5,1,4,cognitive test,Medical,13500,2662,57
81774,Lebanon,Realpoint,1,4,1,cognitive test,C4I,3900,2663,356
81775,Iran,Browsezoom,2,3,8,combat fitness,Education,3300,2664,408
81776,Egypt,Topdrive,1,1,7,knowledge test,Logistics,14600,2665,195
81777,Iran,Tanoodle,2,1,8,interview,Air,7800,2666,399
81778,Depth,Muxo,5,5,1,technical test,Technology and Maintenance,29600,2667,283
81779,Iran,Pixonyx,3,2,9,cognitive test,Logistics,18300,2668,8
81780,Jordan,Tagpad,1,3,10,interview,Navy,8400,2669,360
81781,West Bank,Skidoo,5,3,10,cognitive test,Military Police,1400,2670,463
81782,Iran,Kwideo,2,2,9,cognitive test,Air,29900,2671,472
81783,Depth,Bluejam,1,2,8,technical test,Technology and Maintenance,2700,2672,249
81784,Egypt,Wordify,5,5,9,technical test,Armored,12800,2673,245
81785,Depth,DabZ,1,5,7,knowledge test,Technology and Maintenance,6900,2674,97
81786,West Bank,Dabshots,2,5,5,cognitive test,Logistics,28900,2675,187
81787,Syria,Twimbo,3,5,3,combat fitness,Air,10400,2676,384
81788,West Bank,Mymm,3,2,5,interview,C4I,6700,2677,321
81789,Iran,Topicware,2,4,3,technical test,Technology and Maintenance,22700,2678,250
81790,Gaza,Demimbu,2,2,2,cognitive test,Armored,20100,2679,151
81791,Iran,Linkbuzz,4,5,5,interview,Military Police,26400,2680,316
81792,Iran,Voomm,4,2,9,knowledge test,Medical,27800,2681,465
81793,Iran,Zoovu,3,2,4,interview,C4I,25800,2682,24
81794,Syria,Vimbo,3,4,9,knowledge test,Artillery,20800,2683,324
81795,Iran,Yadel,4,4,7,technical test,Intelligence,2600,2684,168
81796,Gaza,Skiptube,1,4,7,interview,Logistics,29100,2685,277
81797,Lebanon,Roodel,4,1,7,technical test,Military Police,26400,2686,195
81798,Syria,Thoughtworks,5,3,1,technical test,Education,16100,2687,412
81799,Syria,Twimbo,4,2,9,technical test,C4I,17600,2688,113
81800,Syria,Brightbean,3,2,8,combat fitness,Navy,14600,2689,116
81801,Gaza,Demivee,5,2,1,combat fitness,Infantry,21400,2690,283
81802,West Bank,Babbleopia,3,5,9,knowledge test,Logistics,16900,2691,85
81803,Depth,Zoombeat,1,3,8,interview,Intelligence,9400,2692,193
81804,Iran,Gabtune,4,3,5,cognitive test,Armored,29700,2693,192
81805,West Bank,Realbuzz,2,1,2,combat fitness,C4I,22700,2694,266
81806,Lebanon,Kwideo,3,1,5,knowledge test,Logistics,22700,2695,175
81807,Lebanon,Viva,4,1,8,knowledge test,Medical,9000,2696,161
81808,Gaza,Tagchat,5,1,1,technical test,Technology and Maintenance,3100,2697,292
81809,Lebanon,Brainsphere,4,5,1,interview,Medical,17700,2698,123
81810,Egypt,Feedspan,1,4,7,combat fitness,Artillery,11600,2699,287
81811,Depth,Realfire,1,2,4,combat fitness,C4I,15300,2700,259
81812,Depth,Gabvine,4,1,10,knowledge test,C4I,400,2701,231
81813,Lebanon,Feedspan,3,2,7,interview,Air,20700,2702,96
81814,Jordan,Flipbug,2,3,7,combat fitness,C4I,15000,2703,194
81815,Egypt,Kaymbo,4,3,9,interview,Air,15100,2704,151
81816,West Bank,Fivebridge,2,2,7,combat fitness,Air,13200,2705,446
81817,Egypt,Brainbox,1,5,9,interview,Infantry,23000,2706,9
81818,West Bank,Feednation,5,3,2,interview,C4I,20200,2707,228
81819,Jordan,Wikizz,1,2,2,knowledge test,Intelligence,13100,2708,286
81820,Lebanon,Feedfire,2,4,7,combat fitness,Medical,9500,2709,453
81821,Gaza,Yadel,2,2,4,interview,Air,18200,2710,100
81822,Depth,Jatri,1,4,4,interview,Military Police,29600,2711,312
81823,Depth,Eare,5,1,9,technical test,Artillery,27100,2712,224
81824,West Bank,Wordify,5,4,3,technical test,Armored,22900,2713,5
81825,Lebanon,Twitterlist,5,1,6,knowledge test,Armored,25600,2714,94
81826,West Bank,Ooba,2,1,6,combat fitness,Education,25700,2715,32
81827,Jordan,Trunyx,5,3,3,technical test,Military Police,19500,2716,167
81828,West Bank,Jaxspan,4,1,1,combat fitness,Medical,22200,2717,410
81829,Iran,Gabspot,5,4,1,technical test,Logistics,4100,2718,204
81830,Syria,Photojam,3,2,5,cognitive test,Infantry,17700,2719,372
81831,Depth,Devpoint,5,3,3,cognitive test,Air,1900,2720,293
81832,Depth,Yodel,3,2,5,technical test,Education,26500,2721,462
81833,Gaza,Aibox,2,1,1,combat fitness,Logistics,24500,2722,48
81834,Gaza,Wordware,2,1,8,interview,Military Police,13300,2723,144
81835,Iran,Jaxworks,5,2,6,technical test,Intelligence,700,2724,343
81836,Lebanon,Skyble,4,4,2,interview,Military Police,21500,2725,196
81837,West Bank,Jaxnation,1,4,10,technical test,Navy,20700,2726,396
81838,Depth,Roomm,4,5,2,knowledge test,Education,8200,2727,470
81839,Lebanon,Skipfire,1,1,10,interview,C4I,29300,2728,200
81840,Egypt,Quire,3,3,2,combat fitness,Infantry,10700,2729,114
81841,Lebanon,Youspan,3,2,6,technical test,Air,15100,2730,185
81842,Depth,Meembee,3,3,6,technical test,Education,25100,2731,282
81843,Iran,Teklist,3,1,6,knowledge test,Intelligence,18300,2732,119
81844,Gaza,Skinte,3,3,9,interview,C4I,13700,2733,19
81845,Lebanon,Katz,2,4,2,cognitive test,Intelligence,22200,2734,443
81846,Lebanon,Fatz,1,4,1,knowledge test,Air,7200,2735,18
81847,Iran,Jaloo,4,4,8,combat fitness,Air,22300,2736,77
81848,West Bank,Flashpoint,1,4,1,interview,Education,4900,2737,282
81849,Depth,Browsetype,5,3,9,technical test,Armored,9900,2738,292
81850,Gaza,Rooxo,5,3,1,interview,Intelligence,13500,2739,487
81851,Lebanon,Meemm,2,2,2,cognitive test,Intelligence,11600,2740,88
81852,Syria,Quaxo,4,5,1,technical test,Medical,25300,2741,293
81853,Egypt,Reallinks,5,3,8,knowledge test,Logistics,4500,2742,179
81854,Gaza,Yacero,5,1,4,knowledge test,Technology and Maintenance,3600,2743,498
